total_premium,Commissions,churned_value,Number of years if churned,Number of years as Client,Upsell,Upsell Value,Downsell,Downsell Value,COB,COB Count
304378.42,9073.1368,0,0,2,0,0,0,0,Motor-TPL,1
4968840.46,489981.2455,0,0,3,5,435373.147,0,0,"Motor-Comprehensive,Property All Risks,Public Liability,Medical Corporate,Contractors All Risks,Plant and Machinery",6
24382221.96,3022389.8561,45459.5676,3,3,0,0,3,221106.772,"nan,Motor-Comprehensive,Motor-TPL,Plant and Machinery",4
623118.45,185547.7624,15821.0014,3,3,0,0,1,15821.0014,"nan,Motor-Comprehensive",2
102000,15300,0,0,1,0,0,0,0,Professional Liability,1
109043,16356.45,7835.1,2,2,0,0,1,7835.1,"nan,Property All Risks",2
27322.23,1502.02035,956.98035,2,2,0,0,1,956.98035,"nan,Medical Corporate",2
4126.24,288.8368,0,0,1,0,0,0,0,Medical Corporate,1
1612995.86,161299.586,9226.947,10,10,0,0,1,9226.947,"nan,Medical Corporate",2
6058,408.24,136.98,2,2,0,0,1,136.98,"nan,Medical Corporate",2
151305.66,9585.612,4031.8974,2,2,0,0,1,4031.8974,"nan,Medical Corporate",2
1271410.29,87275.9241,27151.002,2,2,0,0,1,27151.002,"nan,Medical Corporate",2
3543044.69,396152.5162,0,8,8,3,18169.905,4,0,"nan,Motor-Comprehensive,Property All Risks,Medical Corporate,Marine Cargo",5
1588484.02,175315.8998,0,0,11,3,28960.3268,4,19836.9923,"nan,Motor-Comprehensive,Property All Risks,Money,Fidelity,Medical Corporate,Motor-TPL",7
31035.02,4411.1203,0,1,1,0,0,2,0,"nan,Motor-Comprehensive,Motor-TPL",3
1042456.05,104245.605,56406.366,2,2,0,0,1,56406.366,"nan,Medical Corporate",2
61710,7881.3,0,0,1,0,0,0,0,"Medical Corporate,Motor-Comprehensive",2
23970810.08,2876007.5481,0,0,11,4,124172,0,0,"Motor-Comprehensive,Property All Risks,Money,Fidelity,Medical Corporate,Land Transit,Marine Cargo",7
337208,33720.8,33720.8,1,1,0,0,1,33720.8,"nan,Medical Corporate",2
762669.48,76266.948,62871.152,2,2,0,0,1,62871.152,"nan,Medical Corporate",2
72533,10879.95,0,0,3,1,1358.4,1,8163.15,"WORKMEN’S COMPENSATION,Contractors All Risks",2
1194893.24,167203.459498,27364.5,7,7,0,0,1,27364.5,"Marine Hull,nan",2
59555,8933.25,8933.25,1,1,0,0,1,8933.25,"nan,Motor-Comprehensive",2
727601,58208.08,19309.76,3,3,0,0,1,19309.76,"nan,Motor-TPL",2
319308.54,19158.5124,19158.5124,1,1,0,0,1,19158.5124,"nan,Medical Corporate",2
4901249.12,845687.368,0,0,6,1,30000,3,132505.218,"Public Liability,Property All Risks,Consultancy,Machinery Breakdown",4
1628979.45,234138.724,0,0,6,3,23001.693,2,15107.85,"Fidelity,Motor-Comprehensive,Property All Risks,Money",4
201876.06,20187.606,20187.606,1,1,0,0,1,20187.606,"nan,Medical Corporate",2
270784.22,17628.4374,9669.6894,8,8,0,0,1,9669.6894,"nan,Medical Corporate",2
46709.88,4670.988,0,0,2,0,0,0,0,Medical Corporate,1
3149697,251975.76,251975.76,1,1,0,0,1,251975.76,"nan,Motor-TPL",2
124427,18664.05,0,0,1,0,0,0,0,Motor-Comprehensive,1
872706.77,110501.077,10461.9,9,9,2,18208.9,3,45579.51,"nan,Medical Corporate,Property All Risks",3
510575.03,31847.4318,0,4,4,0,0,2,0,"nan,Medical Corporate,Motor-Comprehensive",3
389467.23,58420.0845,0,0,6,0,0,0,0,Property All Risks,1
164108,24616.2,0,1,1,0,0,2,0,"nan,Property All Risks,Machinery Breakdown",3
370984.8,57523.62,14559.52,3,3,2,27359.22,3,30164.4,"nan,Property All Risks,Marine Cargo,Machinery Breakdown",4
233559,33064.95,11281.05,4,4,0,0,1,11281.05,"nan,Motor-Comprehensive",2
127034,10162.72,10162.72,1,1,0,0,1,10162.72,"nan,Medical Corporate",2
69657.12,5224.284,5224.284,1,1,0,0,1,5224.284,"nan,Medical Corporate",2
1002658.16,50132.908,50132.908,1,1,0,0,1,50132.908,"nan,Medical Corporate",2
391554.18,15662.1672,15662.1672,1,1,0,0,1,15662.1672,"nan,Medical Corporate",2
348366.5,17418.325,17418.325,1,1,0,0,1,17418.325,"nan,Medical Corporate",2
1783164.87,185289.2025,0,0,11,1,30663.3105,1,26604.2952,"Medical Corporate,Marine Cargo",2
52015,7802.25,0,1,1,0,0,1,0,"nan,Medical Corporate",2
152961.1,15296.11,15296.11,1,1,0,0,1,15296.11,"nan,Medical Corporate",2
1806329.14,159671.59575,42048.522,7,7,0,0,1,42048.522,"nan,Medical Corporate",2
403712,60556.8,27430.2,1,1,0,0,1,27430.2,"nan,Medical Corporate",2
263288.21,18430.1747,18430.1747,1,1,0,0,1,18430.1747,"nan,Medical Corporate",2
18600721.81,1687750.9501,0,0,5,2,534781.98,2,150894.97,"Medical Corporate,Motor-Comprehensive,Motor-TPL",3
419826.68,41982.668,21355.144,2,2,0,0,1,21355.144,"nan,Medical Corporate",2
101491.19,10149.119,10149.119,1,1,0,0,1,10149.119,"nan,Medical Corporate",2
691031,103654.65,157.5,6,6,0,0,1,157.5,"nan,Motor-Comprehensive",2
4258280.45,402786.2735,0,9,9,4,24839.7,5,0,"nan,Medical Corporate,Property All Risks,Public Liability",4
29296478.36,2232236.782,0,9,9,3,157503.006,4,0,"nan,Motor-Comprehensive,Property All Risks,Medical Corporate,Motor",5
726219.49,72621.949,5021.205,10,10,0,0,1,5021.205,"nan,Medical Corporate",2
447542.9,29830.023,7350.1,3,3,0,0,1,7350.1,"nan,Medical Corporate",2
665753.14,64109.5144,6159.7616,3,3,0,0,1,6159.7616,"nan,Medical Corporate",2
1098701,87896.08,87896.08,1,1,0,0,1,87896.08,"nan,Motor-TPL",2
416439.99,62465.9985,0,0,2,1,4157.3925,0,0,"Motor-Comprehensive,Contractors All Risks",2
116034,22280.1,855,4,4,0,0,2,2780.1,"nan,Property All Risks,Public Liability",3
3396451.36,516804.3243,0,0,10,0,0,0,0,Medical Corporate,1
3836613.06,205214.0391,0,0,9,0,0,1,153,"Medical Corporate,Property All Risks",2
47513.5,5883.035,452.36,3,3,0,0,1,452.36,"nan,Motor-Comprehensive",2
4375295.35,537080.4189,0,0,10,3,8956.55,7,0,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Erection All Risks,Medical Corporate,Land Transit,Personal Accident,Marine Cargo",9
178823.04,14305.8432,14305.8432,1,1,0,0,1,14305.8432,"nan,Medical Corporate",2
88809.47,5917.3056,2075.5467,2,2,0,0,1,2075.5467,"nan,Medical Corporate",2
105,105,15,7,7,0,0,1,15,"nan,Motor-Comprehensive",2
12030.96,1804.644,0,0,1,0,0,0,0,"Property All Risks,Public Liability",2
87756.02,13163.403,6502.9515,2,2,0,0,1,6502.9515,"nan,Property All Risks",2
98679,7400.925,7400.925,1,1,0,0,1,7400.925,"nan,Medical Corporate",2
97169.01,6749.901,0,3,3,0,0,1,0,"nan,Medical Corporate",2
20800,3120,3120,1,1,0,0,1,3120,"nan,Property All Risks",2
223972.87,21186.7409,0,0,1,0,0,0,0,"Medical Corporate,Property All Risks,Motor-Comprehensive",3
297780,29778,0,0,2,0,0,0,0,Medical Corporate,1
1161801.79,112061.9165,840.1065,2,2,1,840.1065,5,57258.5865,"nan,Motor-Comprehensive,Property All Risks,Public Liability,Medical Corporate,Plant and Machinery",6
986025.68,85929.7859,13572.872,6,6,0,0,1,13572.872,"nan,Medical Corporate",2
133480.76,13348.076,2904.727,4,4,0,0,1,2904.727,"nan,Medical Corporate",2
1148883.13,118883.4387,0,0,7,6,18657.923,4,40947.61,"Motor-Comprehensive,Property All Risks,Public Liability,Medical Corporate,Motor-TPL",5
84167.23,8416.723,1691.989,3,3,0,0,1,1691.989,"nan,Medical Corporate",2
688421.9,103274.31,0,0,4,0,0,1,12858.45,"Motor-Comprehensive,Property All Risks",2
781322.64,78132.264,78132.264,1,1,0,0,1,78132.264,"nan,Medical Corporate",2
507416.49,48310.0341,12276.207,3,3,0,0,1,12276.207,"nan,Medical Corporate",2
16103.42,1610.342,1610.342,1,1,0,0,1,1610.342,"nan,Medical Corporate",2
164482,16448.2,0,0,1,0,0,0,0,Medical Corporate,1
521458.06,36154.53345,13083.76845,2,2,0,0,1,13083.76845,"nan,Medical Corporate",2
612813.76,22061.29536,0,1,1,0,0,1,0,"nan,Medical Corporate",2
3438776.57,298891.541,0,0,2,2,182344.875,1,25055.6,"Aviation Liability,Motor-Comprehensive,Motor-TPL,Medical Corporate",4
76696191.61,9122370.039284,0,0,11,5,174433.9855,4,175229.4385,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Fidelity,Medical Corporate,Product Liability,Marine Cargo",8
4226286.05,256187.55785,58851.9404,5,5,0,0,1,58851.9404,"nan,Medical Corporate",2
169708.3,13576.664,4532.344,3,3,0,0,1,4532.344,"nan,Motor-TPL",2
161622.73,16162.273,0,0,2,0,0,0,0,Medical Corporate,1
411161.77,41116.177,30243.917,2,2,0,0,1,30243.917,"nan,Medical Corporate",2
17037926.91,1655832.90645,0,0,11,4,53132.9925,0,0,"Group Life,Property All Risks,Public Liability,Professional Liability,Medical Corporate",5
558951.02,55895.102,55895.102,1,1,0,0,1,55895.102,"nan,Medical Corporate",2
1640926.6,226797.6655,0,0,11,3,29614.071,3,20618.41275,"Property All Risks,Marine Cargo",2
20000,3000,3000,1,1,0,0,1,3000,"nan,Motor-Comprehensive",2
241245,36186.75,4806.3,2,2,0,0,3,15756.75,"nan,Contractors All Risks,Personal Accident,Public Liability",4
38902.9,5835.435,5835.435,1,1,0,0,1,5835.435,"nan,Medical Corporate",2
49600.32,5655.612,0,0,4,1,1275,1,1389.78,"Medical Corporate,Property All Risks",2
9248942.14,402645.13,0,0,11,0,0,0,0,Medical Corporate,1
3812316.8,381963.83,0,0,2,0,0,0,0,"Medical Corporate,Public Liability",2
1174338.44,176150.766,0,0,5,0,0,1,7179.96,"nan,Motor-Comprehensive,Property All Risks,Money,Fidelity,Marine Cargo",6
1091478.98,43659.1592,43659.1592,1,1,0,0,1,43659.1592,"nan,Medical Corporate",2
373268.44,33491.79985,5052.4034,4,4,0,0,1,5052.4034,"nan,Medical Corporate",2
175002.57,19189.737,910.8,3,3,1,24.8,3,8002.457,"nan,Medical Corporate,Motor,Marine Cargo",4
546907.56,41933.3647,13956.3384,3,3,0,0,1,13956.3384,"nan,Medical Corporate",2
300331.57,24386.1499,13176.3499,2,2,0,0,1,13176.3499,"nan,Medical Corporate",2
1142864.95,93771.3186,26131.648,4,4,0,0,1,26131.648,"nan,Medical Corporate",2
1524747.97,152474.797,0,0,1,0,0,0,0,Medical Corporate,1
117009.91,11700.991,11700.991,1,1,0,0,1,11700.991,"nan,Medical Corporate",2
3437679.89,359569.6656,0,0,4,3,25842.985,1,8473.4955,"Group Life,Property All Risks,Public Liability,Money,Consultancy,Medical Corporate",6
2595574.65,247767.005,0,3,3,0,0,2,0,"nan,Medical Corporate,Motor-TPL",3
5911376.63,484142.1562,0,0,3,3,261654.378,1,52214.804,"Medical Corporate,Contractors All Risks,Motor-Comprehensive,Motor-TPL",4
16288058.65,1379776.6846,0,0,11,9,34524.47475,13,0,"nan,Motor-Comprehensive,Property All Risks,Erection All Risks,Money,Fidelity,Medical Corporate,Land Transit,Loss of Profits,Marine Cargo",10
185186.77,18518.677,0,2,2,1,2.5,2,0,"nan,Medical Corporate,Marine Cargo",3
506378.07,30520.1035,20117.7035,1,1,0,0,2,30520.1035,"nan,Medical Corporate,Marine Cargo",3
5943315.4,524808.1776,14950.05,10,10,1,26426.4135,2,31021.6036,"nan,Medical Corporate,Motor-Comprehensive",3
586959.72,29343.9223,0,10,10,2,11602.39455,3,0,"nan,Medical Corporate,Property All Risks",3
994185.65,92685.424,0,3,3,0,0,2,0,"nan,Medical Corporate,Motor-TPL",3
119999.51,17999.9265,0,2,2,0,0,2,0,"nan,Property All Risks,Public Liability",3
1164347.99,93147.8392,93147.8392,1,1,0,0,1,93147.8392,"nan,Medical Corporate",2
81201,12245.33,0,0,11,2,554.03,3,0,"nan,Land Transit,Erection All Risks,Marine Cargo",4
1160935.11,99249.2238,30730.76625,3,3,0,0,1,30730.76625,"nan,Medical Corporate",2
4104448.49,344563.06625,117434.09175,3,3,0,0,1,117434.09175,"nan,Medical Corporate",2
146251,21539.44,0,2,2,2,9464.29,3,0,"nan,Property All Risks,Motor,Public Liability",4
12702488.07,2239007.3635,0,0,11,2,114687.19,2,109343.85,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Consultancy,Machinery Breakdown",6
18323.58,1832.358,1832.358,1,1,0,0,1,1832.358,"nan,Medical Corporate",2
4001161.8,600174.27,344904.9,2,2,0,0,1,344904.9,"nan,Electronic Equipment",2
111156,11115.6,11115.6,1,1,0,0,1,11115.6,"nan,Medical Corporate",2
444867.34,13346.0202,13346.0202,1,1,0,0,1,13346.0202,"nan,Medical Corporate",2
788624.07,79112.407,0,0,10,0,0,0,0,"Medical Corporate,Public Liability",2
148773.19,11901.8552,11901.8552,1,1,0,0,1,11901.8552,"nan,Medical Corporate",2
17770.04,1777.004,0,0,1,0,0,0,0,Medical Corporate,1
295738.59,29573.859,0,0,1,0,0,0,0,Medical Corporate,1
12294211.01,580511.2822,0,0,8,0,0,0,0,Medical Corporate,1
515,77.25,77.25,1,1,0,0,1,77.25,"nan,Marine Cargo",2
552187.06,82828.059,0,3,3,4,82059.552,4,0,"nan,Property All Risks,Motor,Marine Cargo",4
93163.16,6096.618,2288.0664,2,2,0,0,1,2288.0664,"nan,Medical Corporate",2
400413.75,18018.61875,18018.61875,1,1,0,0,1,18018.61875,"nan,Medical Corporate",2
29659.52,4103.1462,0,0,2,1,395.1792,1,3707.967,"Medical Corporate,Erection All Risks",2
631181.5,48974.094,0,0,2,0,0,0,0,Motor-Comprehensive,1
496594.82,49659.482,49659.482,1,1,0,0,1,49659.482,"nan,Medical Corporate",2
42235.26,3684.215,2066.282,2,2,0,0,1,2066.282,"nan,Medical Corporate",2
3541,531.15,7.5,3,3,0,0,1,7.5,"nan,Marine Cargo",2
536588,80488.2,0,1,1,0,0,2,0,"nan,Motor-Comprehensive,Land Transit",3
519064,36791.65,0,1,1,0,0,2,0,"nan,Property All Risks,Plant and Machinery",3
127760.38,8517.54555,2980.88865,2,2,0,0,1,2980.88865,"nan,Medical Corporate",2
31256,2316.015,497.025,2,2,0,0,1,497.025,"nan,Medical Corporate",2
15496.22,1162.2165,0,0,1,0,0,0,0,Medical Corporate,1
119196.63,9535.7304,9535.7304,1,1,0,0,1,9535.7304,"nan,Medical Corporate",2
6269,940.35,0,0,2,0,0,0,0,Motor-Comprehensive,1
3519742.12,309835.4275,0,9,9,2,39654.985,5,0,"nan,Motor-Comprehensive,Property All Risks,Machinery Breakdown,Medical Corporate",5
1031280.69,112474.8652,0,8,8,1,4707.1,4,0,"nan,Medical Corporate,Property All Risks,Machinery Breakdown",4
692821.65,62019.885,28674.078,3,3,0,0,1,28674.078,"nan,Medical Corporate",2
3851672.24,289553.1915,0,0,11,1,2930.7195,3,6384.3975,"Group Life,Property All Risks,Medical Corporate",3
10775,1616.25,1616.25,1,1,0,0,1,1616.25,"nan,Medical Corporate",2
3861392.4,366200.3385,0,0,8,0,0,0,0,Medical Corporate,1
76992.84,11548.926,11548.926,1,1,0,0,1,11548.926,"nan,Motor-Comprehensive",2
40326.48,2538.79695,1090.58625,2,2,0,0,1,1090.58625,"nan,Medical Corporate",2
214097.81,21409.781,21409.781,1,1,0,0,1,21409.781,"nan,Medical Corporate",2
355754.2,25119.0796,0,0,1,0,0,0,0,"Medical Corporate,Property All Risks",2
192709,28906.35,0,3,3,0,0,3,0,"nan,WORKMEN’S COMPENSATION,Property All Risks,Public Liability",4
7930.04,527.4918,186.2118,2,2,0,0,1,186.2118,"nan,Medical Corporate",2
234125,18730,3450.8,3,3,0,0,1,3450.8,"nan,Motor-TPL",2
378060.77,23813.94555,10211.52375,2,2,0,0,1,10211.52375,"nan,Medical Corporate",2
41173,3293.84,1467.2,3,3,0,0,1,1467.2,"nan,Motor-TPL",2
380075.83,38007.583,1749.863,1,1,0,0,1,1749.863,"nan,Medical Corporate",2
2002743.62,200274.362,0,0,1,0,0,0,0,Medical Corporate,1
