total_premium,Commissions,churned_value,Number of years if churned,Number of years as Client,Upsell,Upsell Value,Downsell,Downsell Value,COB,COB Count
1763767.32,176376.732,0,0,5,0,0,0,0,Medical Corporate,1
1670153.77,167015.377,51023.127,4,4,0,0,1,51023.127,"nan,Medical Corporate",2
295301.58,23624.1264,0,0,1,0,0,0,0,Medical Corporate,1
278218.3,23976.5598,8437.2592,6,6,1,8437.2592,2,15381.0808,"nan,Medical Corporate",2
137544,20631.6,0,0,3,0,0,0,0,Motor-Comprehensive,1
977817,149620.454,0,8,8,4,2701.1,9,0,"nan,Motor-Comprehensive,Property All Risks,Money,Machinery Breakdown,Plant and Machinery,Marine Cargo",7
47465.11,3894.2153,0,0,1,0,0,0,0,"Medical Corporate,Property All Risks,Motor-Comprehensive",3
700478.27,49033.4789,49033.4789,1,1,0,0,1,49033.4789,"nan,Medical Corporate",2
670070.78,46904.9546,46904.9546,1,1,0,0,1,46904.9546,"nan,Medical Corporate",2
2232036.94,197728.99,0,0,3,1,11925,1,3339.75,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Fidelity,Professional Liability",6
223609.89,19952.9686,0,0,2,0,0,0,0,Medical Corporate,1
8905.71,1275.1896,1275.1896,1,1,0,0,1,1275.1896,"nan,Motor-Comprehensive",2
4064340.17,435365.8047,0,0,10,1,23435,0,0,"Medical Corporate,Motor-Comprehensive",2
9549470.88,863499.908,0,0,11,2,175293.106,0,0,"Medical Corporate,Property All Risks",2
1887643.45,178621.0462,40335.5493,8,8,0,0,2,56328.7293,"nan,Medical Corporate",2
4178816.97,590424.7944,0,0,8,1,6154.29,0,0,"Medical Corporate,Motor-Comprehensive",2
69962377.19,6320819.2766,0,0,11,5,9745.8,3,5097.6,"Group Life,Motor-Comprehensive,Property All Risks,Erection All Risks,Money,Medical Corporate,Contractors All Risks,Land Transit,Electronic Equipment,Marine Cargo",10
65000,10562.5,2437.5,4,4,0,0,1,2437.5,"nan,Property All Risks",2
411941.9,41194.19,41194.19,1,1,0,0,1,41194.19,"nan,Medical Corporate",2
44126,6618.9,0,1,1,0,0,4,0,"nan,Property All Risks,Public Liability,Money,Fidelity",5
2171606.24,69298.9534,17096.4225,5,5,0,0,1,17096.4225,"nan,Medical Corporate",2
224292.05,22429.205,22429.205,1,1,0,0,1,22429.205,"nan,Medical Corporate",2
8945696.27,894561.44055,0,0,11,2,40952.031,6,111551.088,"nan,Motor-Comprehensive,Money,Fidelity,Medical Corporate,Marine Cargo",6
1677038.72,251555.808,0,0,4,1,750.108,2,74330.4,"Motor-Comprehensive,Public Liability",2
317753,32818.95,0,0,2,0,0,0,0,"Motor-Comprehensive,Motor-TPL",2
195012,21467.3,0,2,2,1,5898.3,2,0,"nan,Medical Corporate,Contractors All Risks",3
562650.99,59296.0735,5537.4,10,10,1,2622.75,2,12509.175,"nan,Medical Corporate,Motor-Comprehensive",3
3863098.18,338825.3116,0,0,6,0,0,0,0,Medical Corporate,1
4183505.95,368768.0955,0,0,5,0,0,0,0,Medical Corporate,1
6961.75,556.94,556.94,1,1,0,0,1,556.94,"nan,Medical Corporate",2
426244.81,36230.80885,15191.9038,2,2,0,0,1,15191.9038,"nan,Medical Corporate",2
175889.86,26383.479,14856.3,2,2,0,0,1,14856.3,"nan,Motor",2
274698.43,13734.9215,13734.9215,1,1,0,0,1,13734.9215,"nan,Medical Corporate",2
13624946.29,1034154.9116,0,0,11,3,17093.275,4,223656.991,"Property All Risks,Money,Fidelity,Medical Corporate,Land Transit,Marine Cargo",6
1293015.12,108023.5969,36949.941,5,5,0,0,1,36949.941,"nan,Medical Corporate",2
17912.66,2686.899,2175,1,1,0,0,2,2686.899,"nan,Property All Risks,Marine Cargo",3
1001715.7,99706.2002,1861.4792,7,7,1,1861.4792,2,21154.3072,"nan,Medical Corporate,Motor-TPL",3
153941.29,12315.3032,12315.3032,1,1,0,0,1,12315.3032,"nan,Medical Corporate",2
3039,222.075,51.435,2,2,0,0,1,51.435,"nan,Medical Corporate",2
69163.92,5533.1136,5533.1136,1,1,0,0,1,5533.1136,"nan,Motor-TPL",2
30000,4500,4500,1,1,0,0,1,4500,"nan,Property All Risks",2
82261,12339.15,12339.15,1,1,0,0,1,12339.15,"nan,Contractors All Risks",2
578930.68,55312.705975,9883.6722,5,5,0,0,1,9883.6722,"nan,Medical Corporate",2
394622.81,37366.499275,7790.031,5,5,0,0,1,7790.031,"nan,Medical Corporate",2
421039.94,41261.7906,0,0,5,0,0,0,0,Medical Corporate,1
447314.83,44731.483,44731.483,1,1,0,0,1,44731.483,"nan,Medical Corporate",2
29124.55,3332.752,376.702,3,3,0,0,1,376.702,"nan,Motor-Comprehensive",2
1427829.88,215043.107,0,5,5,1,1008.75,5,0,"nan,Motor-Comprehensive,Property All Risks,Money,Fidelity,Land Transit",6
975772.08,134138.3786,38301.75,3,3,0,0,1,38301.75,"nan,Motor-Comprehensive",2
234061.34,23406.134,23406.134,1,1,0,0,1,23406.134,"nan,Medical Corporate",2
27844.04,1949.0828,0,0,1,0,0,0,0,Medical Corporate,1
148700,11896,3396.88,3,3,0,0,1,3396.88,"nan,Motor-TPL",2
21378708.89,2188258.4014,0,8,8,4,14381.0375,6,0,"nan,Motor-Comprehensive,Property All Risks,Public Liability,Money,Fidelity,Medical Corporate",7
6793.8,1019.07,1019.07,1,1,0,0,1,1019.07,"nan,Motor-Comprehensive",2
65781.73,6578.173,6578.173,1,1,0,0,1,6578.173,"nan,Medical Corporate",2
22113,3316.95,0,3,3,0,0,1,0,"nan,Motor-Comprehensive",2
7107,710.7,710.7,1,1,0,0,1,710.7,"nan,Medical Corporate",2
371480.44,29718.4352,29718.4352,1,1,0,0,1,29718.4352,"nan,Medical Corporate",2
296293,44443.95,0,0,2,0,0,0,0,"Aviation Liability,Property All Risks,Motor-Comprehensive",3
1452676.96,140111.9412,0,0,9,3,4566.772,4,0,"nan,Motor-Comprehensive,Property All Risks,Medical Corporate,Motor-TPL",5
672940.9,98445.635,0,3,3,2,69889.685,3,0,"nan,Motor-Comprehensive,Motor-TPL",3
157946,23691.9,23691.9,1,1,0,0,1,23691.9,"nan,Motor-Comprehensive",2
506582.98,42459.832,11853.8651,4,4,0,0,1,11853.8651,"nan,Medical Corporate",2
2367128.53,238419.303,0,0,3,0,0,1,2630.55,"nan,Medical Corporate,Motor-Comprehensive",3
327459.47,32745.947,0,0,2,0,0,0,0,Medical Corporate,1
3159650.9,298471.13,0,3,3,0,0,2,0,"nan,Medical Corporate,Motor-TPL",3
92875,10022.38,0,0,2,1,5555.1,1,4467.28,"Motor-Comprehensive,Motor-TPL",2
223141.44,18232.5988,6122.3178,2,2,0,0,1,6122.3178,"nan,Medical Corporate",2
1257584.66,104215.34425,24699.965,7,7,1,23192.596,2,39086.6345,"nan,Medical Corporate",2
44421,6663.15,2703.75,5,5,0,0,1,2703.75,"nan,Property All Risks",2
7589,528.705,154.305,2,2,0,0,1,154.305,"nan,Medical Corporate",2
1967738.89,177327.536363,0,0,10,2,11733.992,3,25565.808863,"Medical Corporate,Property All Risks,Motor-Comprehensive,Marine Cargo",4
56961,8544.15,8544.15,1,1,0,0,1,8544.15,"nan,Motor-Comprehensive",2
56113.54,5611.354,0,0,1,0,0,0,0,Medical Corporate,1
12545.71,1881.8565,1881.8565,1,1,0,0,1,1881.8565,"nan,Motor-Comprehensive",2
269579.87,31293.132,13005.435,3,3,0,0,1,13005.435,"nan,Medical Corporate",2
140000,21000,0,1,1,0,0,2,0,"nan,Property All Risks,Public Liability",3
167990.43,14987.25515,8485.568,2,2,0,0,1,8485.568,"nan,Medical Corporate",2
56786.45,5678.645,5678.645,1,1,0,0,1,5678.645,"nan,Medical Corporate",2
17138.18,1713.818,1713.818,1,1,0,0,1,1713.818,"nan,Medical Corporate",2
59431.09,5943.109,5943.109,1,1,0,0,1,5943.109,"nan,Medical Corporate",2
198341.78,11900.5068,0,1,1,0,0,1,0,"nan,Medical Corporate",2
3811,256.815,86.175,2,2,0,0,1,86.175,"nan,Medical Corporate",2
2025136.94,195880.7022,277.9996,9,9,2,1119.1996,3,23825.7246,"nan,Medical Corporate,Motor-Comprehensive,Motor-TPL",4
213310,31996.5,12430.5,2,2,0,0,1,12430.5,"nan,Motor-Comprehensive",2
56796.09,4543.6872,0,0,1,0,0,0,0,Medical Corporate,1
9094293.96,944143.6635,197942.696,7,7,0,0,3,450900.2225,"nan,Group Life,Medical Corporate",3
606561.46,34694.11045,9008.39325,8,8,0,0,1,9008.39325,"nan,Medical Corporate",2
1914076.51,183400.371,0,3,3,0,0,2,0,"nan,Medical Corporate,Motor-TPL",3
8125438.39,874867.9755,0,0,11,5,43667.126,5,77301.4205,"Motor-Comprehensive,Property All Risks,Money,Medical Corporate,Loss of Profits",5
6713550.58,500967.7547,0,0,4,3,44936.17,1,1876.5,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Consultancy,Medical Corporate",6
33666,2693.28,657.6,3,3,0,0,1,657.6,"nan,Motor-TPL",2
433825,65073.75,18759.15,3,3,0,0,1,18759.15,"nan,Contractors All Risks",2
830019,66401.52,66401.52,1,1,0,0,1,66401.52,"nan,Motor-TPL",2
3191896.83,401554.2977,0,0,11,4,12529.0785,5,47116.2594,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Medical Corporate,Contractors All Risks,WORKMEN’S COMPENSATION,Plant and Machinery",8
1633905.02,290906.449,0,0,10,2,59640.114,5,81157.146,"Motor-Comprehensive,Property All Risks,Public Liability,Money,WORKMEN’S COMPENSATION,Marine Cargo",6
1404111.85,154158.22905,0,0,11,3,12440.4036,4,33497.1214,"Motor-Comprehensive,Property All Risks,Medical Corporate,Motor-TPL,Marine Cargo",5
702009.56,64285.88725,0,9,9,2,12755.442,5,0,"nan,Medical Corporate,Property All Risks,Motor-Comprehensive",4
1668824.4,309144.402,0,2,2,2,65031.25,7,0,"nan,Property All Risks,Consultancy,Money,Fidelity,Motor,Land Transit,Marine Cargo",8
1390610.99,62007.8298,9972.4244,10,10,0,0,1,9972.4244,"nan,Medical Corporate",2
58238,6107.06,0,0,1,0,0,0,0,"Medical Corporate,Motor-Comprehensive",2
108475,16271.25,0,0,1,0,0,0,0,Public Liability,1
27219493.09,2739882.51795,0,0,11,8,44862.3225,7,204000.8905,"Group Life,Motor-Comprehensive,Property All Risks,Public Liability,Erection All Risks,Machinery Breakdown,Medical Corporate,Land Transit,Deterioration of Stocks,WORKMEN’S COMPENSATION,Marine Cargo",11
172925.37,13401.37005,804.3528,2,2,0,0,3,5655.43605,"nan,Group Life,Medical Corporate,Marine Cargo",4
22347884.3,2140371.0742,519373.606,5,5,0,0,1,519373.606,"nan,Medical Corporate",2
437233.3,140298.306,0,0,11,2,9083.25,2,8547,"Motor-Comprehensive,Property All Risks,Public Liability",3
667168.56,63044.79015,16200.6704,4,4,0,0,1,16200.6704,"nan,Medical Corporate",2
3195947.61,307409.953,94786.988,5,5,0,0,1,94786.988,"nan,Medical Corporate",2
267680.36,17399.2234,8446.5927,2,2,0,0,1,8446.5927,"nan,Medical Corporate",2
150250.25,22537.5375,0,0,2,2,11449.821,1,11087.7165,"Motor-Comprehensive,Land Transit,Marine Cargo",3
8223.25,822.325,822.325,1,1,0,0,1,822.325,"nan,Medical Corporate",2
186476.36,18647.636,18647.636,1,1,0,0,1,18647.636,"nan,Medical Corporate",2
17500,0,0,1,1,0,0,1,0,"nan,Property All Risks",2
67584.73,3128.9615,0,0,4,0,0,0,0,Medical Corporate,1
4544354.15,646889.07675,0,0,11,7,35897.5815,7,11287.22875,"Motor-Comprehensive,Property All Risks,Public Liability,Erection All Risks,Machinery Breakdown,Plant and Machinery,Land Transit,Loss of Profits,Marine Cargo",9
427787.34,47176.1505,13192.2495,4,4,0,0,1,13192.2495,"nan,Motor",2
1025705.16,113227.1766,6054.6285,9,9,2,10800,3,32311.4094,"nan,Medical Corporate,Property All Risks",3
1326318.76,121015.574,24749.392,5,5,0,0,1,24749.392,"nan,Medical Corporate",2
2102337.3,315350.595,154568.82,2,2,0,0,1,154568.82,"nan,Electronic Equipment",2
1217357.11,113998.803,30947.632,5,5,0,0,1,30947.632,"nan,Medical Corporate",2
837692.7,78523.4265,9709.453,4,4,0,0,1,9709.453,"nan,Medical Corporate",2
2076919.8,189883.20175,19611.66495,9,9,0,0,1,19611.66495,"nan,Medical Corporate",2
3783226.42,326728.4839,79813.36035,9,9,0,0,1,79813.36035,"nan,Medical Corporate",2
1809906.33,185475.7707,0,0,9,0,0,1,14926.39695,"Motor-Comprehensive,Property All Risks,Money,Fidelity,Medical Corporate",5
6530205.11,615385.7624,37809.58355,8,8,0,0,1,37809.58355,"nan,Medical Corporate",2
448759.52,44875.952,21894.298,1,1,0,0,1,21894.298,"nan,Medical Corporate",2
106250,15937.5,15937.5,1,1,0,0,1,15937.5,"Marine Hull,nan",2
101420,15213,0,0,8,0,0,0,0,Professional Liability,1
156771.05,12541.684,6506.8648,2,2,0,0,1,6506.8648,"nan,Medical Corporate",2
1599176.51,138106.5415,0,0,5,1,1600,1,28660.747,"Medical Corporate,Motor-TPL",2
1089397.67,113723.957,25463.928,2,2,1,33359.55,3,84166.118,"nan,Medical Corporate,Motor-Comprehensive,Motor-TPL",4
32344.99,4851.7485,4851.7485,1,1,0,0,1,4851.7485,"nan,Motor-Comprehensive",2
106050,8484,8484,1,1,0,0,1,8484,"nan,Motor-TPL",2
97433.35,3897.334,3897.334,1,1,0,0,1,3897.334,"nan,Medical Corporate",2
312763.64,12510.5456,12510.5456,1,1,0,0,1,12510.5456,"nan,Medical Corporate",2
11063.01,1106.301,1106.301,1,1,0,0,1,1106.301,"nan,Medical Corporate",2
99617.17,9961.717,9961.717,1,1,0,0,1,9961.717,"nan,Medical Corporate",2
49218.45,5359.795,0,1,1,0,0,2,0,"nan,Medical Corporate,Contractors All Risks",3
62641.03,6264.103,6264.103,1,1,0,0,1,6264.103,"nan,Medical Corporate",2
192376.25,7695.05,7695.05,1,1,0,0,1,7695.05,"nan,Medical Corporate",2
5012259.47,338567.4118,0,0,7,3,5953.3149,3,32076.4112,"Medical Corporate,Motor-Comprehensive,Motor-TPL",3
222300.03,22230.003,22230.003,1,1,0,0,1,22230.003,"nan,Medical Corporate",2
1035666.22,149793.4716,0,7,7,1,51173.85,2,0,"nan,Motor-Comprehensive,Property All Risks",3
97359103.53,11905352.29295,0,0,11,7,368274.9977,2,1053579.3864,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Medical Corporate,Motor-TPL,Land Transit,Aviation Liability",8
2432579.4,255537.167,0,5,5,4,90103.094,9,0,"nan,Motor-Comprehensive,Property All Risks,Public Liability,Money,Fidelity,Medical Corporate",7
187397,27942.41,0,4,4,1,1907.25,3,0,"nan,Property All Risks,Motor",3
564233.96,41789.4266,13555.8426,4,4,0,0,1,13555.8426,"nan,Medical Corporate",2
482195.5,72329.325,0,1,1,0,0,2,0,"nan,Motor-Comprehensive,Electronic Equipment",3
550966.72,55096.672,55096.672,1,1,0,0,1,55096.672,"nan,Medical Corporate",2
702046.31,70204.631,28165.645,3,3,0,0,1,28165.645,"nan,Medical Corporate",2
1226287.54,122628.754,37455.152,3,3,0,0,1,37455.152,"nan,Medical Corporate",2
70314.39,7031.439,7031.439,1,1,0,0,1,7031.439,"nan,Medical Corporate",2
59119.48,8867.922,0,0,4,0,0,0,0,Property All Risks,1
27948.11,4192.2165,0,0,2,0,0,0,0,Erection All Risks,1
437851.77,43785.177,0,0,1,0,0,0,0,Medical Corporate,1
2258274.78,169559.614,0,0,5,0,0,0,0,Medical Corporate,1
398113.45,34768.1412,12980.5888,6,6,0,0,1,12980.5888,"nan,Medical Corporate",2
14958079.51,1517066.2248,0,0,11,10,837004.8796,10,1048250.1586,"Motor-Comprehensive,Property All Risks,Public Liability,Consultancy,Money,Fidelity,Medical Corporate,Land Transit,Motor-Retail,Marine Cargo",10
202234.56,30335.184,0,0,1,0,0,0,0,"Group Life,Property All Risks,Motor-Comprehensive,Money,Land Transit,WORKMEN’S COMPENSATION",6
10440,1566,783,2,2,0,0,1,783,"nan,Motor-Comprehensive",2
1193577.2,84995.3836,0,0,11,4,3647.3256,3,3132,"Motor-Comprehensive,Property All Risks,Public Liability,Money,Medical Corporate",5
2009.48,301.422,0,3,3,0,0,1,0,"nan,Marine Cargo",2
15000,2250,750,3,3,0,0,1,750,"nan,Property All Risks",2
752241.34,106399.233,5956.479,5,0,0,0,2,12873.936,"nan,Property All Risks,Public Liability",3
